well,od,time
E 2,0.0476,13202.52
E 2,0.0468,14402.52
E 2,0.0476,15602.52
E 2,0.0470,16802.52
E 2,0.0470,18002.52
E 2,0.0483,19202.52
E 2,0.0473,20402.52
E 2,0.0471,21602.52
E 2,0.0478,22802.52
E 2,0.0473,24002.52
E 2,0.0468,25202.52
E 2,0.0475,26402.52
E 2,0.0476,27602.52
E 2,0.0471,28802.52
E 2,0.0474,30002.52
E 2,0.0478,31202.52
E 2,0.0473,32402.52
E 2,0.0466,33602.52
E 2,0.0472,34802.52
E 2,0.0471,36002.52
E 2,0.0474,37202.52
E 2,0.0469,38402.52
E 2,0.0473,39602.52
E 2,0.0475,40802.52
E 2,0.0471,42002.52
E 2,0.0467,43202.52
E 2,0.0468,44402.52
E 2,0.0470,45602.52
E 2,0.0475,46802.52
E 2,0.0470,48002.52
E 2,0.0466,49202.52
E 2,0.0470,50402.52
E 2,0.0468,51602.52
E 2,0.0459,52802.52
E 2,0.0462,54002.52
E 2,0.0460,55202.52
E 2,0.0462,56402.52
E 2,0.0469,57602.52
E 2,0.0458,58802.52
E 2,0.0459,60002.52
E 2,0.0460,61202.52
E 2,0.0456,62402.52
E 2,0.0462,63602.52
E 2,0.0458,64802.52
E 2,0.0459,66002.52
E 2,0.0452,67202.52
E 2,0.0454,68402.52
E 2,0.0450,69602.52
E 2,0.0454,70802.52
E 2,0.0450,72002.52
E 3,0.0509,2.54
E 3,0.0530,1202.53
E 3,0.0513,2402.53
E 3,0.0517,3602.53
E 3,0.0523,4802.53
E 3,0.0527,6002.53
E 3,0.0550,7202.53
E 3,0.0579,8402.53
E 3,0.0640,9602.53
E 3,0.0741,10802.53
E 3,0.0931,12002.53
E 3,0.1290,13202.53
E 3,0.2040,14402.53
E 3,0.2930,15602.53
E 3,0.3790,16802.53
E 3,0.4520,18002.53
E 3,0.4500,19202.53
E 3,0.4310,20402.53
E 3,0.4170,21602.53
E 3,0.4190,22802.53
E 3,0.4930,24002.53
E 3,0.5710,25202.53
E 3,0.6870,26402.53
E 3,0.7980,27602.53
E 3,0.8680,28802.53
E 3,0.9470,30002.53
E 3,0.9810,31202.53
E 3,0.9970,32402.53
E 3,1.0000,33602.53
E 3,1.0100,34802.53
E 3,1.0100,36002.53
E 3,1.0100,37202.53
E 3,1.0100,38402.53
E 3,1.0100,39602.53
E 3,1.0100,40802.53
E 3,1.0100,42002.53
E 3,1.0000,43202.53
E 3,0.9990,44402.53
E 3,0.9970,45602.53
E 3,0.9940,46802.53
E 3,0.9920,48002.53
E 3,0.9900,49202.53
E 3,0.9890,50402.53
E 3,0.9530,51602.53
E 3,0.9530,52802.53
E 3,0.9520,54002.53
E 3,0.9530,55202.53
E 3,0.9540,56402.53
E 3,0.9540,57602.53
E 3,0.9530,58802.53
E 3,0.9530,60002.53
E 3,0.9530,61202.53
E 3,0.9520,62402.53
E 3,0.9510,63602.53
E 3,0.9520,64802.53
E 3,0.9510,66002.53
E 3,0.9510,67202.53
E 3,0.9510,68402.53
E 3,0.9510,69602.53
E 3,0.9500,70802.53
E 3,0.9490,72002.53
E 4,0.0503,2.56
E 4,0.0525,1202.55
E 4,0.0519,2402.55
E 4,0.0519,3602.55
E 4,0.0521,4802.55
E 4,0.0528,6002.55
E 4,0.0549,7202.55
E 4,0.0574,8402.55
E 4,0.0639,9602.55
E 4,0.0727,10802.55
E 4,0.0916,12002.55
E 4,0.1270,13202.55
E 4,0.2030,14402.55
E 4,0.2970,15602.55
E 4,0.3900,16802.55
E 4,0.4610,18002.55
E 4,0.4710,19202.55
E 4,0.4630,20402.55
E 4,0.4560,21602.55
E 4,0.4660,22802.55
E 4,0.5310,24002.55
E 4,0.6090,25202.55
E 4,0.7330,26402.55
E 4,0.8380,27602.55
E 4,0.8980,28802.55
E 4,0.9800,30002.55
E 4,1.0100,31202.55
E 4,1.0300,32402.55
E 4,1.0300,33602.55
E 4,1.0400,34802.55
E 4,1.0400,36002.55
E 4,1.0400,37202.55
E 4,1.0400,38402.55
E 4,1.0400,39602.55
E 4,1.0400,40802.55
E 4,1.0400,42002.55
E 4,1.0400,43202.55
E 4,1.0300,44402.55
E 4,1.0300,45602.55
E 4,1.0300,46802.55
E 4,1.0300,48002.55
E 4,1.0200,49202.55
E 4,1.0200,50402.55
E 4,1.0200,51602.55
E 4,1.0200,52802.55
E 4,1.0200,54002.55
E 4,1.0200,55202.55
E 4,1.0200,56402.55
E 4,1.0200,57602.55
E 4,1.0100,58802.55
E 4,1.0100,60002.55
E 4,1.0100,61202.55
E 4,0.9960,62402.55
E 4,0.9900,63602.55
E 4,0.9910,64802.55
E 4,0.9890,66002.55
E 4,0.9880,67202.55
E 4,0.9880,68402.55
E 4,0.9860,69602.55
E 4,0.9860,70802.55
E 4,0.9840,72002.55
E 5,0.0504,2.58
E 5,0.0529,1202.57
E 5,0.0520,2402.57
E 5,0.0525,3602.57
E 5,0.0529,4802.57
E 5,0.0524,6002.57
E 5,0.0560,7202.57
E 5,0.0594,8402.57
E 5,0.0667,9602.57
E 5,0.0790,10802.57
E 5,0.0993,12002.57
E 5,0.1370,13202.57
E 5,0.2300,14402.57
E 5,0.3440,15602.57
E 5,0.4320,16802.57
E 5,0.5140,18002.57
E 5,0.5640,19202.57
E 5,0.6050,20402.57
E 5,0.6400,21602.57
E 5,0.6710,22802.57
E 5,0.7290,24002.57
E 5,0.7960,25202.57
E 5,0.8490,26402.57
E 5,0.8940,27602.57
E 5,0.9380,28802.57
E 5,0.9730,30002.57
E 5,0.9910,31202.57
E 5,1.0100,32402.57
E 5,1.0200,33602.57
E 5,1.0400,34802.57
E 5,1.0400,36002.57
E 5,1.0200,37202.57
E 5,1.0300,38402.57
E 5,1.0300,39602.57
E 5,1.0200,40802.57
E 5,1.0200,42002.57
E 5,1.0200,43202.57
E 5,1.0300,44402.57
E 5,1.0200,45602.57
E 5,1.0200,46802.57
E 5,1.0200,48002.57
E 5,1.0100,49202.57
E 5,1.0100,50402.57
E 5,1.0500,51602.57
E 5,1.0000,52802.57
E 5,0.9990,54002.57
E 5,0.9970,55202.57
E 5,0.9940,56402.57
E 5,0.9910,57602.57
E 5,0.9880,58802.57
E 5,0.9930,60002.57
E 5,0.9920,61202.57
E 5,0.9860,62402.57
E 5,1.0100,63602.57
E 5,0.9840,64802.57
E 5,0.9850,66002.57
E 5,0.9990,67202.57
E 5,1.0300,68402.57
E 5,0.9780,69602.57
E 5,0.9910,70802.57
E 5,0.9770,72002.57
E 6,0.0501,2.59
E 6,0.0533,1202.59
E 6,0.0530,2402.59
E 6,0.0534,3602.59
E 6,0.0533,4802.59
E 6,0.0534,6002.59
E 6,0.0561,7202.59
E 6,0.0581,8402.59
E 6,0.0630,9602.59
E 6,0.0715,10802.59
E 6,0.0875,12002.59
E 6,0.1180,13202.59
E 6,0.1940,14402.59
E 6,0.2860,15602.59
E 6,0.3870,16802.59
E 6,0.4710,18002.59
E 6,0.5110,19202.59
E 6,0.5150,20402.59
E 6,0.5030,21602.59
E 6,0.5130,22802.59
E 6,0.5600,24002.59
E 6,0.6170,25202.59
E 6,0.7220,26402.59
E 6,0.8430,27602.59
E 6,0.9250,28802.59
E 6,0.9710,30002.59
E 6,1.0300,31202.59
E 6,1.0500,32402.59
E 6,1.0500,33602.59
E 6,1.0600,34802.59
E 6,1.0600,36002.59
E 6,1.0600,37202.59
E 6,1.0600,38402.59
E 6,1.0600,39602.59
E 6,1.0600,40802.59
E 6,1.0600,42002.59
E 6,1.0600,43202.59
E 6,1.0600,44402.59
E 6,1.0500,45602.59
E 6,1.0600,46802.59
E 6,1.0500,48002.59
E 6,1.0500,49202.59
E 6,1.0500,50402.59
E 6,1.0400,51602.59
E 6,1.0400,52802.59
E 6,1.0400,54002.59
E 6,1.0300,55202.59
E 6,1.0300,56402.59
E 6,1.0200,57602.59
E 6,1.0100,58802.59
E 6,1.0100,60002.59
E 6,1.0100,61202.59
E 6,1.0000,62402.59
E 6,1.0000,63602.59
E 6,1.0000,64802.59
E 6,0.9990,66002.59
E 6,0.9960,67202.59
E 6,0.9950,68402.59
E 6,0.9910,69602.59
E 6,0.9890,70802.59
E 6,0.9880,72002.59
E 7,0.0516,2.61
E 7,0.0551,1202.60
E 7,0.0544,2402.60
E 7,0.0547,3602.60
E 7,0.0546,4802.60
E 7,0.0550,6002.60
E 7,0.0571,7202.60
E 7,0.0595,8402.60
E 7,0.0638,9602.60
E 7,0.0710,10802.60
E 7,0.0842,12002.60
E 7,0.1100,13202.60
E 7,0.1830,14402.60
E 7,0.2570,15602.60
E 7,0.3600,16802.60
E 7,0.4580,18002.60
E 7,0.4900,19202.60
E 7,0.5100,20402.60
E 7,0.5270,21602.60
E 7,0.5770,22802.60
E 7,0.6890,24002.60
E 7,0.7660,25202.60
E 7,0.8320,26402.60
E 7,0.9170,27602.60
E 7,0.9800,28802.60
E 7,1.0100,30002.60
E 7,1.0400,31202.60
E 7,1.0600,32402.60
E 7,1.0700,33602.60
E 7,1.0700,34802.60
E 7,1.0600,36002.60
E 7,1.0600,37202.60
E 7,1.0500,38402.60
E 7,1.0500,39602.60
E 7,1.0500,40802.60
E 7,1.0500,42002.60
E 7,1.0400,43202.60
E 7,1.0400,44402.60
E 7,1.0400,45602.60
E 7,1.0400,46802.60
E 7,1.0400,48002.60
E 7,1.0400,49202.60
E 7,1.0300,50402.60
E 7,1.0300,51602.60
E 7,1.0200,52802.60
E 7,1.0200,54002.60
E 7,1.0200,55202.60
E 7,1.0100,56402.60
E 7,1.0100,57602.60
E 7,1.0100,58802.60
E 7,1.0100,60002.60
E 7,1.0100,61202.60
E 7,1.0100,62402.60
E 7,1.0000,63602.60
E 7,1.0000,64802.60
E 7,1.0000,66002.60
E 7,1.0000,67202.60
E 7,0.9970,68402.60
E 7,0.9950,69602.60
E 7,0.9950,70802.60
E 7,0.9930,72002.60
E 8,0.0505,2.63
E 8,0.0530,1202.62
E 8,0.0523,2402.62
E 8,0.0537,3602.62
E 8,0.0536,4802.62
E 8,0.0543,6002.62
E 8,0.0569,7202.62
E 8,0.0602,8402.62
E 8,0.0649,9602.62
E 8,0.0732,10802.62
E 8,0.0891,12002.62
E 8,0.1240,13202.62
E 8,0.2060,14402.62
E 8,0.2950,15602.62
E 8,0.4150,16802.62
E 8,0.4980,18002.62
E 8,0.5460,19202.62
E 8,0.5760,20402.62
E 8,0.5860,21602.62
E 8,0.6090,22802.62
E 8,0.6430,24002.62
E 8,0.6520,25202.62
E 8,0.5980,26402.62
E 8,0.5970,27602.62
E 8,0.6830,28802.62
E 8,0.7880,30002.62
E 8,0.8590,31202.62
E 8,0.9310,32402.62
E 8,0.9920,33602.62
E 8,1.0200,34802.62
E 8,1.0300,36002.62
E 8,1.0300,37202.62
E 8,1.0400,38402.62
E 8,1.0300,39602.62
E 8,1.0300,40802.62
E 8,1.0300,42002.62
E 8,1.0300,43202.62
E 8,1.0300,44402.62
E 8,1.0300,45602.62
E 8,1.0300,46802.62
E 8,1.0300,48002.62
E 8,1.0200,49202.62
E 8,1.0200,50402.62
E 8,1.0200,51602.62
E 8,1.0200,52802.62
E 8,1.0100,54002.62
E 8,1.0100,55202.62
E 8,1.0100,56402.62
E 8,1.0100,57602.62
E 8,1.0100,58802.62
E 8,1.0100,60002.62
E 8,1.0000,61202.62
E 8,1.0000,62402.62
E 8,1.0000,63602.62
E 8,1.0000,64802.62
E 8,1.0000,66002.62
E 8,0.9990,67202.62
E 8,0.9990,68402.62
E 8,0.9970,69602.62
E 8,0.9960,70802.62
E 8,0.9950,72002.62
E 9,0.0517,2.65
E 9,0.0541,1202.64
E 9,0.0531,2402.64
E 9,0.0541,3602.64
E 9,0.0533,4802.64
E 9,0.0540,6002.64
E 9,0.0564,7202.64
E 9,0.0593,8402.64
E 9,0.0657,9602.64
E 9,0.0737,10802.64
E 9,0.0901,12002.64
E 9,0.1230,13202.64
E 9,0.2000,14402.64
E 9,0.2810,15602.64
E 9,0.3640,16802.64
E 9,0.4400,18002.64
E 9,0.4490,19202.64
E 9,0.4330,20402.64
E 9,0.4290,21602.64
E 9,0.4320,22802.64
E 9,0.4950,24002.64
E 9,0.5730,25202.64
E 9,0.7000,26402.64
E 9,0.8040,27602.64
E 9,0.8770,28802.64
E 9,0.9580,30002.64
E 9,0.9910,31202.64
E 9,1.0100,32402.64
E 9,1.0100,33602.64
E 9,1.0200,34802.64
E 9,1.0200,36002.64
E 9,1.0200,37202.64
E 9,1.0200,38402.64
E 9,1.0200,39602.64
E 9,1.0100,40802.64
E 9,1.0100,42002.64
E 9,1.0100,43202.64
E 9,1.0100,44402.64
E 9,1.0100,45602.64
E 9,1.0000,46802.64
E 9,1.0000,48002.64
E 9,1.0000,49202.64
E 9,1.0000,50402.64
E 9,0.9700,51602.64
E 9,0.9680,52802.64
E 9,0.9660,54002.64
E 9,0.9660,55202.64
E 9,0.9650,56402.64
E 9,0.9640,57602.64
E 9,0.9640,58802.64
E 9,0.9630,60002.64
E 9,0.9640,61202.64
E 9,0.9640,62402.64
E 9,0.9640,63602.64
E 9,0.9630,64802.64
E 9,0.9620,66002.64
E 9,0.9630,67202.64
E 9,0.9620,68402.64
E 9,0.9610,69602.64
E 9,0.9610,70802.64
E 9,0.9590,72002.64
E 10,0.0470,2.67
E 10,0.0481,1202.66
E 10,0.0478,2402.66
E 10,0.0484,3602.66
E 10,0.0480,4802.66
E 10,0.0478,6002.66
E 10,0.0482,7202.66
E 10,0.0479,8402.66
E 10,0.0480,9602.66
E 10,0.0477,10802.66
E 10,0.0474,12002.66
E 10,0.0478,13202.66
E 10,0.0480,14402.66
E 10,0.0483,15602.66
E 10,0.0480,16802.66
E 10,0.0479,18002.66
E 10,0.0482,19202.66
E 10,0.0480,20402.66
E 10,0.0477,21602.66
E 10,0.0483,22802.66
E 10,0.0482,24002.66
E 10,0.0481,25202.66
E 10,0.0481,26402.66
E 10,0.0478,27602.66
E 10,0.0479,28802.66
E 10,0.0480,30002.66
E 10,0.0489,31202.66
E 10,0.0482,32402.66
E 10,0.0479,33602.66
E 10,0.0476,34802.66
E 10,0.0479,36002.66
E 10,0.0479,37202.66
E 10,0.0481,38402.66
E 10,0.0484,39602.66
E 10,0.0487,40802.66
E 10,0.0484,42002.66
E 10,0.0475,43202.66
E 10,0.0474,44402.66
E 10,0.0481,45602.66
E 10,0.0479,46802.66
E 10,0.0478,48002.66
E 10,0.0478,49202.66
E 10,0.0476,50402.66
E 10,0.0477,51602.66
E 10,0.0477,52802.66
E 10,0.0473,54002.66
E 10,0.0475,55202.66
E 10,0.0478,56402.66
E 10,0.0480,57602.66
E 10,0.0473,58802.66
E 10,0.0470,60002.66
E 10,0.0475,61202.66
E 10,0.0472,62402.66
E 10,0.0471,63602.66
E 10,0.0476,64802.66
E 10,0.0474,66002.66
E 10,0.0473,67202.66
E 10,0.0473,68402.66
E 10,0.0465,69602.66
E 10,0.0465,70802.66
E 10,0.0465,72002.66
E 11,0.0474,2.68
E 11,0.0476,1202.68
E 11,0.0478,2402.68
E 11,0.0483,3602.68
E 11,0.0475,4802.68
E 11,0.0475,6002.68
E 11,0.0479,7202.68
E 11,0.0480,8402.68
E 11,0.0478,9602.68
E 11,0.0471,10802.68
E 11,0.0474,12002.68
E 11,0.0477,13202.68
E 11,0.0473,14402.68
E 11,0.0477,15602.68
E 11,0.0475,16802.68
E 11,0.0477,18002.68
E 11,0.0472,19202.68
E 11,0.0473,20402.68
E 11,0.0479,21602.68
E 11,0.0475,22802.68
E 11,0.0475,24002.68
E 11,0.0474,25202.68
E 11,0.0469,26402.68
E 11,0.0475,27602.68
E 11,0.0472,28802.68
E 11,0.0471,30002.68
E 11,0.0473,31202.68
E 11,0.0472,32402.68
E 11,0.0469,33602.68
E 11,0.0467,34802.68
E 11,0.0469,36002.68
E 11,0.0471,37202.68
E 11,0.0468,38402.68
E 11,0.0469,39602.68
E 11,0.0476,40802.68
E 11,0.0467,42002.68
E 11,0.0466,43202.68
E 11,0.0463,44402.68
E 11,0.0465,45602.68
E 11,0.0475,46802.68
E 11,0.0460,48002.68
E 11,0.0461,49202.68
E 11,0.0463,50402.68
E 11,0.0462,51602.68
E 11,0.0456,52802.68
E 11,0.0461,54002.68
E 11,0.0456,55202.68
E 11,0.0457,56402.68
E 11,0.0462,57602.68
E 11,0.0449,58802.68
E 11,0.0455,60002.68
E 11,0.0455,61202.68
E 11,0.0448,62402.68
E 11,0.0456,63602.68
E 11,0.0454,64802.68
E 11,0.0451,66002.68
E 11,0.0449,67202.68
E 11,0.0449,68402.68
E 11,0.0446,69602.68
E 11,0.0449,70802.68
E 11,0.0445,72002.68
E 12,0.0473,2.70
E 12,0.0473,1202.69
E 12,0.0465,2402.69
E 12,0.0472,3602.69
E 12,0.0474,4802.69
E 12,0.0468,6002.69
E 12,0.0471,7202.69
E 12,0.0466,8402.69
E 12,0.0471,9602.69
E 12,0.0465,10802.69
E 12,0.0469,12002.69
E 12,0.0468,13202.69
E 12,0.0465,14402.69
E 12,0.0468,15602.69
E 12,0.0464,16802.69
E 12,0.0462,18002.69
E 12,0.0466,19202.69
E 12,0.0467,20402.69
E 12,0.0461,21602.69
E 12,0.0466,22802.69
E 12,0.0460,24002.69
E 12,0.0462,25202.69
E 12,0.0459,26402.69
E 12,0.0458,27602.69
E 12,0.0454,28802.69
E 12,0.0454,30002.69
E 12,0.0460,31202.69
E 12,0.0459,32402.69
E 12,0.0449,33602.69
E 12,0.0452,34802.69
E 12,0.0449,36002.69
E 12,0.0453,37202.69
E 12,0.0452,38402.69
E 12,0.0448,39602.69
E 12,0.0455,40802.69
E 12,0.0449,42002.69
E 12,0.0441,43202.69
E 12,0.0444,44402.69
E 12,0.0437,45602.69
E 12,0.0440,46802.69
E 12,0.0436,48002.69
E 12,0.0433,49202.69
E 12,0.0431,50402.69
E 12,0.0426,51602.69
E 12,0.0422,52802.69
E 12,0.0417,54002.69
E 12,0.0419,55202.69
E 12,0.0418,56402.69
E 12,0.0419,57602.69
E 12,0.0410,58802.69
E 12,0.0407,60002.69
E 12,0.0396,61202.69
E 12,0.0386,62402.69
E 12,0.0388,63602.69
E 12,0.0386,64802.69
E 12,0.0386,66002.69
E 12,0.0388,67202.69
E 12,0.0392,68402.69
E 12,0.0380,69602.69
E 12,0.0402,70802.69
E 12,0.0415,72002.69
F 1,0.0469,3.33
F 1,0.0464,1203.32
F 1,0.0462,2403.32
F 1,0.0469,3603.32
F 1,0.0468,4803.32
F 1,0.0460,6003.32
F 1,0.0464,7203.32
F 1,0.0464,8403.32
F 1,0.0466,9603.32
F 1,0.0456,10803.32
F 1,0.0461,12003.32
F 1,0.0456,13203.32
F 1,0.0460,14403.32
F 1,0.0461,15603.32
F 1,0.0454,16803.32
F 1,0.0452,18003.32
F 1,0.0461,19203.32
F 1,0.0456,20403.32
F 1,0.0453,21603.32
F 1,0.0459,22803.32
F 1,0.0458,24003.32
F 1,0.0455,25203.32
F 1,0.0449,26403.32
F 1,0.0451,27603.32
F 1,0.0450,28803.32
F 1,0.0446,30003.32
F 1,0.0454,31203.32
F 1,0.0447,32403.32
F 1,0.0446,33603.32
F 1,0.0445,34803.32
F 1,0.0443,36003.32
F 1,0.0439,37203.32
F 1,0.0445,38403.32
F 1,0.0442,39603.32
F 1,0.0442,40803.32
F 1,0.0441,42003.32
F 1,0.0434,43203.32
F 1,0.0432,44403.32
F 1,0.0438,45603.32
F 1,0.0436,46803.32
F 1,0.0434,48003.32
F 1,0.0426,49203.32
F 1,0.0429,50403.32
F 1,0.0428,51603.32
F 1,0.0419,52803.32
F 1,0.0419,54003.32
F 1,0.0418,55203.32
F 1,0.0421,56403.32
F 1,0.0419,57603.32
F 1,0.0411,58803.32
F 1,0.0412,60003.32
F 1,0.0405,61203.32
F 1,0.0398,62403.32
F 1,0.0394,63603.32
F 1,0.0396,64803.32
F 1,0.0390,66003.32
F 1,0.0387,67203.32
F 1,0.0379,68403.32
F 1,0.0374,69603.32
F 1,0.0378,70803.32
F 1,0.0383,72003.32
F 2,0.0472,3.31
F 2,0.0477,1203.30
F 2,0.0475,2403.30
F 2,0.0481,3603.30
F 2,0.0469,4803.30
F 2,0.0470,6003.30
F 2,0.0478,7203.30
F 2,0.0477,8403.30
F 2,0.0479,9603.30
F 2,0.0474,10803.30
F 2,0.0473,12003.30
F 2,0.0473,13203.30
F 2,0.0470,14403.30
F 2,0.0476,15603.30
F 2,0.0470,16803.30
F 2,0.0473,18003.30
F 2,0.0473,19203.30
F 2,0.0473,20403.30
F 2,0.0469,21603.30
F 2,0.0469,22803.30
F 2,0.0473,24003.30
F 2,0.0473,25203.30
F 2,0.0469,26403.30
F 2,0.0472,27603.30
F 2,0.0468,28803.30
F 2,0.0472,30003.30
F 2,0.0479,31203.30
F 2,0.0470,32403.30
F 2,0.0468,33603.30
F 2,0.0470,34803.30
F 2,0.0462,36003.30
F 2,0.0467,37203.30
F 2,0.0469,38403.30
F 2,0.0471,39603.30
F 2,0.0468,40803.30
F 2,0.0473,42003.30
F 2,0.0463,43203.30
F 2,0.0462,44403.30
F 2,0.0463,45603.30
F 2,0.0465,46803.30
F 2,0.0468,48003.30
F 2,0.0464,49203.30
F 2,0.0456,50403.30
F 2,0.0464,51603.30
F 2,0.0461,52803.30
F 2,0.0458,54003.30
F 2,0.0454,55203.30
F 2,0.0458,56403.30
F 2,0.0455,57603.30
F 2,0.0453,58803.30
F 2,0.0454,60003.30
F 2,0.0450,61203.30
F 2,0.0449,62403.30
F 2,0.0444,63603.30
F 2,0.0455,64803.30
F 2,0.0450,66003.30
F 2,0.0450,67203.30
F 2,0.0448,68403.30
F 2,0.0444,69603.30
F 2,0.0439,70803.30
F 2,0.0441,72003.30
F 3,0.0479,3.29
F 3,0.0482,1203.29
F 3,0.0480,2403.29
F 3,0.0483,3603.29
F 3,0.0481,4803.29
F 3,0.0475,6003.29
F 3,0.0482,7203.29
F 3,0.0482,8403.29
F 3,0.0481,9603.29
F 3,0.0474,10803.29
F 3,0.0480,12003.29
F 3,0.0473,13203.29
F 3,0.0477,14403.29
F 3,0.0481,15603.29
F 3,0.0480,16803.29
F 3,0.0475,18003.29
F 3,0.0484,19203.29
F 3,0.0479,20403.29
F 3,0.0477,21603.29
F 3,0.0481,22803.29
F 3,0.0479,24003.29
F 3,0.0477,25203.29
F 3,0.0477,26403.29
F 3,0.0480,27603.29
F 3,0.0479,28803.29
F 3,0.0483,30003.29
F 3,0.0481,31203.29
F 3,0.0481,32403.29
F 3,0.0478,33603.29
F 3,0.0473,34803.29
F 3,0.0473,36003.29
F 3,0.0480,37203.29
F 3,0.0480,38403.29
F 3,0.0477,39603.29
F 3,0.0483,40803.29
F 3,0.0481,42003.29
F 3,0.0471,43203.29
F 3,0.0473,44403.29
F 3,0.0474,45603.29
F 3,0.0480,46803.29
F 3,0.0477,48003.29
F 3,0.0475,49203.29
F 3,0.0470,50403.29
F 3,0.0471,51603.29
F 3,0.0470,52803.29
F 3,0.0468,54003.29
F 3,0.0469,55203.29
F 3,0.0472,56403.29
F 3,0.0475,57603.29
F 3,0.0471,58803.29
F 3,0.0468,60003.29
F 3,0.0473,61203.29
F 3,0.0464,62403.29
F 3,0.0466,63603.29
F 3,0.0468,64803.29
F 3,0.0469,66003.29
F 3,0.0470,67203.29
F 3,0.0468,68403.29
F 3,0.0460,69603.29
F 3,0.0461,70803.29
F 3,0.0464,72003.29
F 4,0.0475,3.27
F 4,0.0480,1203.27
F 4,0.0478,2403.27
F 4,0.0487,3603.27
F 4,0.0483,4803.27
F 4,0.0476,6003.27
F 4,0.0481,7203.27
F 4,0.0479,8403.27
F 4,0.0479,9603.27
F 4,0.0471,10803.27
F 4,0.0474,12003.27
F 4,0.0479,13203.27
F 4,0.0478,14403.27
F 4,0.0478,15603.27
F 4,0.0476,16803.27
F 4,0.0477,18003.27
F 4,0.0486,19203.27
F 4,0.0479,20403.27
F 4,0.0481,21603.27
F 4,0.0481,22803.27
F 4,0.0481,24003.27
F 4,0.0482,25203.27
F 4,0.0478,26403.27
F 4,0.0481,27603.27
F 4,0.0485,28803.27
F 4,0.0487,30003.27
F 4,0.0487,31203.27
F 4,0.0484,32403.27
F 4,0.0476,33603.27
F 4,0.0481,34803.27
F 4,0.0471,36003.27
F 4,0.0481,37203.27
F 4,0.0484,38403.27
F 4,0.0480,39603.27
F 4,0.0483,40803.27
F 4,0.0480,42003.27
F 4,0.0476,43203.27
F 4,0.0474,44403.27
F 4,0.0475,45603.27
F 4,0.0485,46803.27
F 4,0.0479,48003.27
F 4,0.0474,49203.27
F 4,0.0480,50403.27
F 4,0.0479,51603.27
F 4,0.0474,52803.27
F 4,0.0475,54003.27
F 4,0.0477,55203.27
F 4,0.0479,56403.27
F 4,0.0477,57603.27
F 4,0.0474,58803.27
F 4,0.0476,60003.27
F 4,0.0479,61203.27
F 4,0.0471,62403.27
F 4,0.0480,63603.27
F 4,0.0477,64803.27
F 4,0.0474,66003.27
F 4,0.0477,67203.27
F 4,0.0477,68403.27
F 4,0.0468,69603.27
F 4,0.0472,70803.27
F 4,0.0470,72003.27
F 5,0.0487,3.26
F 5,0.0487,1203.25
F 5,0.0488,2403.25
F 5,0.0495,3603.25
F 5,0.0491,4803.25
F 5,0.0486,6003.25
F 5,0.0490,7203.25
F 5,0.0491,8403.25
F 5,0.0486,9603.25
F 5,0.0479,10803.25
F 5,0.0488,12003.25
F 5,0.0489,13203.25
F 5,0.0488,14403.25
F 5,0.0487,15603.25
F 5,0.0487,16803.25
F 5,0.0485,18003.25
F 5,0.0495,19203.25
F 5,0.0485,20403.25
F 5,0.0490,21603.25
F 5,0.0493,22803.25
F 5,0.0492,24003.25
F 5,0.0490,25203.25
F 5,0.0494,26403.25
F 5,0.0492,27603.25
F 5,0.0493,28803.25
F 5,0.0495,30003.25
F 5,0.0496,31203.25
F 5,0.0495,32403.25
F 5,0.0487,33603.25
F 5,0.0494,34803.25
F 5,0.0491,36003.25
F 5,0.0492,37203.25
F 5,0.0492,38403.25
F 5,0.0493,39603.25
F 5,0.0499,40803.25
F 5,0.0497,42003.25
F 5,0.0488,43203.25
F 5,0.0489,44403.25
F 5,0.0490,45603.25
F 5,0.0495,46803.25
F 5,0.0492,48003.25
F 5,0.0487,49203.25
F 5,0.0488,50403.25
F 5,0.0488,51603.25
F 5,0.0489,52803.25
F 5,0.0485,54003.25
F 5,0.0489,55203.25
F 5,0.0488,56403.25
F 5,0.0494,57603.25
F 5,0.0488,58803.25
F 5,0.0484,60003.25
F 5,0.0489,61203.25
F 5,0.0485,62403.25
F 5,0.0491,63603.25
F 5,0.0489,64803.25
F 5,0.0489,66003.25
F 5,0.0486,67203.25
F 5,0.0488,68403.25
F 5,0.0481,69603.25
F 5,0.0482,70803.25
F 5,0.0484,72003.25
F 6,0.0469,3.24
F 6,0.0473,1203.23
F 6,0.0472,2403.23
F 6,0.0479,3603.23
F 6,0.0475,4803.23
F 6,0.0470,6003.23
F 6,0.0479,7203.23
F 6,0.0475,8403.23
F 6,0.0472,9603.23
F 6,0.0470,10803.23
F 6,0.0474,12003.23
F 6,0.0474,13203.23
F 6,0.0472,14403.23
F 6,0.0477,15603.23
F 6,0.0474,16803.23
F 6,0.0478,18003.23
F 6,0.0479,19203.23
F 6,0.0476,20403.23
F 6,0.0479,21603.23
F 6,0.0481,22803.23
F 6,0.0480,24003.23
F 6,0.0481,25203.23
F 6,0.0481,26403.23
F 6,0.0480,27603.23
F 6,0.0477,28803.23
F 6,0.0488,30003.23
F 6,0.0486,31203.23
F 6,0.0480,32403.23
F 6,0.0475,33603.23
F 6,0.0480,34803.23
F 6,0.0478,36003.23
F 6,0.0480,37203.23
F 6,0.0482,38403.23
F 6,0.0481,39603.23
F 6,0.0486,40803.23
